ID,Area_total,Area_overlap,Area_CONABIO,Area_GMW_calculated,Area_not_overlapped,Percent_overlap,Area_JCONABIO,Area_JGMW,Difference_JArea,%conabio_total,%GMW_total
104,17.45624814,13.87485599,14.77662694,16.55447719,3.581392155,0.7948,0.901770953,2.679621202,-1.777850249,0.84649501,0.948341078
1043,35.8403017,29.76312703,30.35580854,35.24762019,6.077174672,0.8304,0.592681512,5.48449316,-4.891811648,0.846974135,0.983463267
341,38.96552693,32.64372405,33.01872631,38.59052468,6.321802879,0.8378,0.375002254,5.946800625,-5.571798371,0.847383031,0.990376051
790,23.61335554,19.87025762,20.01480184,23.46881132,3.743097927,0.8415,0.144544221,3.598553706,-3.454009485,0.847605153,0.993878709
132,1.920636331,0.766902335,1.627970007,1.059568659,1.153733996,0.3993,0.861067672,0.292666324,0.568401347,0.847620125,0.551675839
818,45.05730168,37.86841461,38.19392912,44.73178716,7.188887067,0.8405,0.325514515,6.863372552,-6.537858037,0.847674577,0.992775544
879,0.734994116,0.5938981,0.623068436,0.70582378,0.141096017,0.808,0.029170336,0.111925681,-0.082755345,0.847718943,0.96031215
1007,76.7248566,63.46144484,65.04449556,75.14180588,13.26341176,0.8271,1.583050723,11.68036104,-10.09731032,0.847763012,0.979367173
674,48.40247734,40.67988227,41.13702321,47.9453364,7.722595066,0.8405,0.457140943,7.265454124,-6.808313181,0.849894995,0.990555423
549,76.74687409,62.18188805,65.26280345,73.66595869,14.56498604,0.8102,3.080915397,11.48407064,-8.403155242,0.850364321,0.959856145
473,27.60586131,22.63658945,23.48812667,26.75432409,4.969271852,0.82,0.851537217,4.117734635,-3.266197417,0.850838393,0.969153753
1580,33.6575747,26.76274706,28.64978089,31.77054088,6.894827639,0.7951,1.887033826,5.007793813,-3.120759987,0.851213468,0.943934349
86,43.04209394,35.7930441,36.64516293,42.18997512,7.249049844,0.8316,0.852118825,6.396931019,-5.544812195,0.851379651,0.980202663
1281,2.803227079,1.247811004,2.387096528,1.663941554,1.555416075,0.4451,1.139285524,0.416130551,0.723154973,0.851553035,0.593580722
429,45.89438525,38.01606002,39.11364323,44.79680203,7.878325225,0.8283,1.097583211,6.780742014,-5.683158803,0.852253343,0.976084586
401,26.07910106,20.40837426,22.22604785,24.26142746,5.670726801,0.7826,1.817673597,3.853053204,-2.035379607,0.852255137,0.930301524
239,37.5796657,31.6480325,32.03395425,37.19374395,5.931633202,0.8422,0.385921753,5.545711449,-5.159789696,0.852427866,0.98973057
7,0.502104755,0,0.428056009,0.074048746,0.502104755,0,0.428056009,0.074048746,0.354007264,0.852523313,0.147476687
146,32.54132397,26.70498103,27.7464477,31.4998573,5.836342946,0.8206,1.041466676,4.79487627,-3.753409594,0.852652699,0.967995565
155,15.11210361,12.86581729,12.88887842,15.08904248,2.246286312,0.8514,0.023061124,2.223225189,-2.200164065,0.852884466,0.998473996
244,51.1704119,42.93117532,43.64754833,50.45403888,8.239236581,0.839,0.716373013,7.522863568,-6.806490554,0.852984112,0.986000249
1177,62.35008628,51.93805802,53.20323192,61.08491238,10.41202827,0.833,1.265173901,9.146854366,-7.881680464,0.853298449,0.979708546
531,54.75624976,45.80376264,46.74369029,53.81632211,8.952487113,0.8365,0.939927645,8.012559468,-7.072631822,0.853668586,0.982834331
912,48.33873263,40.09576011,41.27617047,47.15832228,8.242972524,0.8295,1.18041036,7.062562165,-5.882151805,0.853894346,0.975580445
771,23.01051977,18.89164859,19.65040293,22.25176543,4.11887118,0.821,0.758754342,3.360116838,-2.601362496,0.853974753,0.967025763
681,47.63211347,40.30744473,40.6836481,47.25591009,7.32466874,0.8462,0.376203374,6.948465365,-6.572261991,0.854122254,0.992101896
263,10.11977875,7.521669691,8.647518211,8.993930226,2.598109055,0.7433,1.12584852,1.472260535,-0.346412015,0.854516529,0.888747714
1208,1.835755214,1.504848275,1.569346581,1.771256908,0.330906939,0.8197,0.064498306,0.266408633,-0.201910327,0.85487791,0.964865519
778,31.50588989,26.21874256,26.9583276,30.76630486,5.287147326,0.8322,0.739585032,4.547562294,-3.807977262,0.855659932,0.976525499
1626,34.20285987,26.89413562,29.26795135,31.82904415,7.308724251,0.7863,2.373815727,4.934908524,-2.561092797,0.855716494,0.930595987
201,22.10809606,18.46902813,18.921278,21.65584619,3.639067927,0.8354,0.45224987,3.186818057,-2.734568188,0.855852894,0.979543699
1651,54.51013721,42.57343636,46.65337672,50.43019685,11.93670085,0.781,4.079940358,7.85676049,-3.776820132,0.855866067,0.925152631
77,14.92263444,12.67708458,12.77504367,14.82467534,2.245549861,0.8495,0.097959096,2.147590765,-2.049631668,0.856085011,0.993435536
1161,28.37442269,22.68912319,24.30672874,26.75681714,5.6852995,0.7996,1.617605547,4.067693953,-2.450088407,0.85664223,0.942990715
781,29.97520774,25.3633141,25.70304008,29.63548176,4.611893631,0.8461,0.339725972,4.27216766,-3.932441688,0.857476629,0.988666435
566,75.78292511,63.23717108,65.00398798,74.01610821,12.54575403,0.8345,1.766816903,10.77893712,-9.012120222,0.857765623,0.976685818
575,46.49493547,38.09689862,39.90174166,44.69009243,8.398036843,0.8194,1.804843034,6.593193809,-4.788350776,0.858195441,0.961181943
1356,1.669916458,0.456467568,1.433172883,0.693211143,1.21344889,0.2733,0.976705315,0.236743575,0.73996174,0.858230288,0.415117259
538,53.95686875,44.77898843,46.32594682,52.40991035,9.177880319,0.8299,1.546958398,7.630921922,-6.083963524,0.85857367,0.971329723
1050,23.83352088,19.91279273,20.46791825,23.27839536,3.920728152,0.8355,0.555125518,3.365602633,-2.810477115,0.858787015,0.976708203
37,3.636737579,2.831886055,3.126130431,3.342493203,0.804851525,0.7787,0.294244376,0.510607148,-0.216362772,0.859597472,0.919091117
306,30.00376152,23.11483735,25.80086515,27.31773371,6.888924169,0.7704,2.686027804,4.202896365,-1.516868561,0.859921018,0.910476965
981,47.6792961,39.73891371,41.00073002,46.41747979,7.94038239,0.8335,1.261816308,6.678566082,-5.416749774,0.859927335,0.973535341
254,2.987999767,2.55239047,2.569617154,2.970773082,0.435609298,0.8542,0.017226685,0.418382613,-0.401155928,0.859979034,0.99423471
1192,66.10751587,55.1177256,56.85211282,64.37312865,10.98979027,0.8338,1.734387221,9.255403047,-7.521015826,0.859994693,0.973764145
126,6.49770194,5.020856106,5.593780992,5.924777054,1.476845833,0.7727,0.572924885,0.903920948,-0.330996062,0.860886055,0.911826536
1654,16.96915519,13.67085477,14.60922604,16.03078392,3.29830042,0.8056,0.938371269,2.359929151,-1.421557882,0.860928306,0.944701356
1612,50.69203515,41.15486832,43.65319468,48.19370879,9.537166828,0.8119,2.498326359,7.038840469,-4.54051411,0.861145041,0.950715604
149,19.20251465,16.5400704,16.54929476,19.19329028,2.66244425,0.8613,0.009224368,2.653219882,-2.643995514,0.861829561,0.999519627
1271,39.28561728,32.43803629,33.87791492,37.84573865,6.847580993,0.8257,1.43987863,5.407702364,-3.967823734,0.862349054,0.963348453
1599,49.05385812,41.30789633,42.31096687,48.05078758,7.745961782,0.8421,1.003070538,6.742891244,-5.739820706,0.862541062,0.979551648
6,10.83955443,6.97196445,9.356226726,8.455292155,3.867589982,0.6432,2.384262277,1.483327706,0.900934571,0.863156026,0.780040564
877,69.79787491,59.85114264,60.24945529,69.39956226,9.946732263,0.8575,0.398312648,9.548419615,-9.150106967,0.863198992,0.994293341
882,53.6936953,46.04492248,46.40729023,53.33132755,7.648772816,0.8575,0.362367745,7.286405071,-6.924037326,0.864296822,0.993251205
742,27.35878597,23.57644176,23.64959467,27.28563306,3.782344218,0.8618,0.073152915,3.709191303,-3.636038388,0.864424127,0.997326164
486,40.94565534,34.19910781,35.41245331,39.73230985,6.746547528,0.8352,1.213345495,5.533202033,-4.319856538,0.864864734,0.970366929
242,21.29250877,18.16592001,18.42488518,21.0335436,3.12658876,0.8532,0.25896517,2.86762359,-2.60865842,0.865322418,0.987837733
868,18.42331382,15.48913799,15.94217577,17.97027603,2.934175829,0.8407,0.453037785,2.481138044,-2.028100259,0.86532618,0.975409539
282,37.25155756,28.41943849,32.24306207,33.42793398,8.832119071,0.7629,3.823623581,5.008495491,-1.18487191,0.865549367,0.897356679
810,76.21918519,65.2960701,66.00429674,75.51095854,10.92311508,0.8567,0.708226643,10.21488844,-9.506661798,0.865980089,0.990708027
1611,40.58012239,34.33387354,35.14309997,39.77089596,6.24624885,0.8461,0.80922643,5.43702242,-4.62779599,0.866017594,0.980058551
248,13.42637402,11.39301386,11.62817426,13.19121363,2.033360165,0.8486,0.235160398,1.798199766,-1.563039368,0.866069591,0.982485189
194,15.99849845,13.80065082,13.85598329,15.94316598,2.19784763,0.8626,0.055332471,2.142515159,-2.087182688,0.866080235,0.996541396
597,20.3056576,16.10529356,17.59452203,18.81642913,4.200364041,0.7931,1.489228472,2.711135569,-1.221907096,0.866483735,0.926659431
800,77.3272297,66.54045402,67.0235251,76.84415863,10.78677568,0.8605,0.483071075,10.3037046,-9.820633528,0.866751924,0.993752898
90,25.7194435,21.7543168,22.30391525,25.16984505,3.965126694,0.8458,0.549598449,3.415528244,-2.865929795,0.867200539,0.978631013
1657,48.21371011,41.4319504,41.81283383,47.83282669,6.781759708,0.8593,0.380883422,6.400876285,-6.019992863,0.8672395,0.992100101
121,44.04433565,37.79143077,38.21672163,43.61904479,6.252904879,0.858,0.42529086,5.827614018,-5.402323158,0.867687549,0.990344028
988,1.871584528,1.269727476,1.624058078,1.517253926,0.601857053,0.6784,0.354330603,0.24752645,0.106804152,0.867744979,0.810678814
1659,10.78616305,9.193311772,9.367442903,10.61203192,1.592851275,0.8523,0.174131131,1.418720144,-1.244589012,0.868468506,0.983856064
208,22.06581292,18.90262268,19.1654792,21.8029564,3.163190231,0.8566,0.26285652,2.900333711,-2.637477192,0.868559852,0.988087612
1428,57.529382,46.40121331,49.98090172,53.94969359,11.12816869,0.8066,3.57968841,7.548480283,-3.968791873,0.86878913,0.937776345
52,0.797024929,0.540230276,0.692558033,0.644697172,0.256794653,0.6778,0.152327757,0.104466896,0.047860861,0.868928948,0.808879558
355,43.30024286,37.38047958,37.62756088,43.05316155,5.919763284,0.8633,0.247081306,5.672681978,-5.425600671,0.868991913,0.994293766
762,43.10649083,36.77926333,37.46542803,42.42032613,6.327227496,0.8532,0.686164694,5.641062802,-4.954898108,0.86913658,0.984082103
1342,69.65967326,60.14819774,60.55590235,69.25196866,9.51147552,0.8635,0.407704609,9.103770912,-8.696066303,0.869310743,0.994147193
1030,40.42379489,34.60994602,35.15315183,39.88058908,5.81384887,0.8562,0.543205814,5.270643056,-4.727437242,0.869615332,0.986562226
651,56.70712294,48.82491245,49.32911947,56.20291591,7.882210488,0.861,0.504207024,7.378003464,-6.87379644,0.869892827,0.991108577
1641,50.57732692,40.41887868,44.00506638,46.99113922,10.15844825,0.7992,3.586187704,6.572260543,-2.986072839,0.870055202,0.929094954
253,20.95725778,17.83876176,18.25326193,20.54275761,3.118496024,0.8512,0.414500174,2.703995851,-2.289495677,0.870975684,0.980221641
809,72.97454347,63.32146895,63.56035709,72.73565533,9.653074522,0.8677,0.238888143,9.414186379,-9.175298236,0.870993556,0.996726418
300,17.89796772,15.55407575,15.59509234,17.85695114,2.343891966,0.869,0.041016584,2.302875382,-2.261858798,0.871333136,0.997708311
1361,12.97531244,10.11145911,11.30811304,11.77865852,2.863853337,0.7793,1.196653929,1.667199408,-0.470545479,0.871509883,0.907774558
111,29.76346304,25.49435701,25.94893521,29.30888483,4.26910603,0.8566,0.454578203,3.814527827,-3.359949624,0.871838575,0.984726972
218,12.44507471,10.55280806,10.85541025,12.14247252,1.892266647,0.848,0.302602185,1.589664461,-1.287062276,0.872265575,0.975684984
334,74.3255813,63.66429259,64.85175809,73.1381158,10.66128871,0.8566,1.187465502,9.473823209,-8.286357707,0.872536171,0.984023462
1677,82.85279386,68.95236437,72.31336532,79.4917929,13.90042949,0.8322,3.361000956,10.53942854,-7.178427583,0.872793324,0.959434066
863,1.501432603,0.084857907,1.310629173,0.275661337,1.416574696,0.0565,1.225771266,0.19080343,1.034967836,0.872919084,0.183598875
128,30.84886801,26.5321924,26.93300066,30.44805974,4.31667561,0.8601,0.400808266,3.915867344,-3.515059077,0.873062851,0.987007359
1584,42.44226503,35.91422762,37.05876687,41.29772578,6.528037415,0.8462,1.144539255,5.38349816,-4.238958905,0.873157143,0.973033031
257,58.26654909,50.53125784,50.8854391,57.91236783,7.735291242,0.8672,0.35418126,7.381109982,-7.026928722,0.873321655,0.993921362
935,88.63429901,77.26005302,77.41993288,88.47441915,11.374246,0.8717,0.159879862,11.21436614,-11.05448627,0.873475999,0.998196185
366,5.367830642,4.624541839,4.689239201,5.30313328,0.743288803,0.8615,0.064697362,0.678591441,-0.613894079,0.873581809,0.987947205
642,51.20181416,44.12444311,44.74581483,50.58044245,7.077371052,0.8618,0.621371716,6.455999336,-5.83462762,0.873910731,0.987864264
488,70.53634928,60.33791765,61.68400566,69.19026127,10.19843163,0.8554,1.346088007,8.85234362,-7.506255613,0.874499549,0.980916392
45,4.576006097,2.759180045,4.001860245,3.333325897,1.816826052,0.603,1.2426802,0.574145852,0.668534348,0.874531231,0.728435633
565,73.3675757,63.65414312,64.17870163,72.84301719,9.713432582,0.8676,0.524558511,9.18887407,-8.664315559,0.874755654,0.992850268
70,15.136514,13.23976438,13.24218368,15.1340947,1.896749622,0.8747,0.002419302,1.89433032,-1.891911018,0.874850291,0.999840168
959,43.76876576,37.43356275,38.30988961,42.8924389,6.335203006,0.8553,0.876326855,5.458876151,-4.582549296,0.875279185,0.97997826
833,71.64203958,62.54437346,62.7077485,71.47866454,9.097666127,0.873,0.163375041,8.934291086,-8.770916045,0.87529262,0.997719565
120,55.2670425,47.93892794,48.38543943,54.820531,7.328114562,0.8674,0.446511496,6.881603067,-6.435091571,0.875484507,0.991920836
680,74.28692875,64.05135807,65.07489727,73.26338956,10.23557068,0.8622,1.023539199,9.212031484,-8.188492285,0.875993911,0.986221813
1382,16.02015083,11.7377208,14.04281435,13.71505728,4.282430025,0.7327,2.305093549,1.977336476,0.327757073,0.876571919,0.856112869
1668,8.2352555,7.208821535,7.221268454,8.222808581,1.026433964,0.8754,0.012446919,1.013987046,-1.001540127,0.876872424,0.998488581
570,16.24432724,13.93770075,14.24469257,15.93733541,2.306626487,0.858,0.306991822,1.999634665,-1.692642844,0.876902587,0.981101598
1638,26.56988926,22.02748054,23.32934458,25.26802521,4.542408722,0.829,1.301864043,3.240544679,-1.938680636,0.878036952,0.951002278
590,34.32821483,29.46301577,30.14294322,33.64828738,4.865199061,0.8583,0.679927454,4.185271607,-3.505344153,0.878080709,0.980193335
788,6.296697721,5.22038344,5.531598499,5.985482663,1.076314281,0.8291,0.311215059,0.765099222,-0.453884163,0.878491988,0.950574877
1621,75.32892551,64.23944614,66.19169925,73.3766724,11.08947937,0.8528,1.952253109,9.137226258,-7.184973149,0.878702289,0.974083619
875,71.88046811,62.17237522,63.17468559,70.87815774,9.708092887,0.8649,1.002310371,8.705782516,-7.703472145,0.878885284,0.986055873
230,59.64893289,51.81626754,52.42565104,59.03954939,7.832665355,0.8687,0.609383503,7.223281851,-6.613898348,0.878903419,0.989783832
962,56.17783773,48.83208127,49.37502631,55.63489268,7.345756454,0.8692,0.542945043,6.802811412,-6.259866369,0.878905781,0.990335245
1154,80.37265906,70.35751535,70.69820483,80.03196958,10.01514371,0.8754,0.34068948,9.67445423,-9.33376475,0.879630034,0.995761127
22,24.34662589,18.23340254,21.41703777,21.16299067,6.113223345,0.7489,3.183635222,2.929588123,0.254047099,0.879671699,0.869237108
1185,35.53735449,28.83478736,31.26597166,33.10617019,6.702567126,0.8114,2.431184297,4.271382828,-1.840198531,0.87980583,0.931587921
164,28.19713109,24.06148914,24.81136067,27.44725957,4.13564195,0.8533,0.749871522,3.385770427,-2.635898905,0.879925003,0.973406106
554,51.95796585,45.62419829,45.72262776,51.85953638,6.333767553,0.8781,0.098429468,6.235338085,-6.136908617,0.879992644,0.998105594
803,71.33115053,61.72382516,62.7977406,70.2572351,9.607325368,0.8653,1.073915432,8.533409936,-7.459494504,0.880369097,0.98494465
1643,57.23712255,49.12652573,50.39132297,55.97232531,8.110596825,0.8583,1.264797243,6.845799582,-5.58100234,0.880395812,0.977902501
216,0.817668521,0.487395941,0.719994102,0.58507036,0.33027258,0.5961,0.232598161,0.097674419,0.134923742,0.880545213,0.715534896
229,36.58932354,31.64297946,32.24969124,35.98261176,4.946344078,0.8648,0.606711781,4.339632297,-3.732920515,0.881396214,0.983418338
118,37.54961288,32.67548725,33.09769343,37.1274067,4.874125631,0.8702,0.422206183,4.451919449,-4.029713266,0.881439005,0.988756044
1285,7.152825899,5.677903966,6.30563509,6.525094775,1.474921933,0.7938,0.627731124,0.847190809,-0.219459685,0.881558587,0.912240123
250,53.36350353,46.93754494,47.04381204,53.25723642,6.425958588,0.8796,0.106267102,6.319691487,-6.213424385,0.881572778,0.998008618
533,86.2153186,75.1068868,76.02109855,85.30110684,11.1084318,0.8712,0.914211757,10.19422004,-9.280008287,0.881758599,0.98939618
706,60.06905776,52.39820453,52.97725988,59.4900024,7.670853228,0.8723,0.579055351,7.091797877,-6.512742526,0.881939252,0.990360173
555,69.72209555,61.07765322,61.49930757,69.3004412,8.644442333,0.876,0.421654349,8.222787984,-7.801133635,0.882063384,0.993952357
1159,45.55125584,36.61538644,40.18728613,41.97935616,8.935869396,0.8038,3.571899683,5.363969713,-1.79207003,0.882243209,0.921585045
1629,54.16307137,47.36916884,47.78600364,53.74623657,6.793902528,0.8746,0.416834798,6.377067731,-5.960232933,0.882261704,0.992304078
1603,47.66508515,39.73403155,42.07537974,45.32373696,7.931053606,0.8336,2.341348194,5.589705412,-3.248357217,0.882729562,0.950879177
918,32.83052085,27.95836897,28.98659886,31.80229097,4.87215188,0.8516,1.028229885,3.843921994,-2.815692109,0.882916204,0.968680671
929,60.3783129,52.2829888,53.30922275,59.35207895,8.0953241,0.8659,1.02623395,7.06909015,-6.0428562,0.882920045,0.983003269
972,42.80321002,37.53475536,37.79671741,42.54124797,5.268454664,0.8769,0.261962052,5.006492612,-4.744530561,0.883034646,0.99387985
728,62.45386054,54.78821168,55.17212088,62.06995133,7.665648863,0.8773,0.383909206,7.281739656,-6.89783045,0.883406092,0.993852915
641,48.82283627,40.50423044,43.13042347,46.19664325,8.318605827,0.8296,2.626193023,5.692412804,-3.066219781,0.883406757,0.946209741
299,4.741876956,3.42180286,4.189805438,3.973874378,1.320074096,0.7216,0.768002578,0.552071518,0.21593106,0.883575318,0.838038274
1038,38.14167386,31.66438086,33.71520179,36.09085292,6.477293,0.8302,2.050820932,4.426472068,-2.375651135,0.88394657,0.946231491
889,50.49867409,43.60828504,44.67136848,49.43559065,6.890389052,0.8636,1.063083439,5.827305613,-4.764222173,0.88460478,0.97894829
1186,76.03844563,65.89726525,67.27253422,74.66317666,10.14118038,0.8666,1.375268973,8.765911409,-7.390642437,0.884717378,0.981913505
1616,59.30672962,48.543343,52.47274218,55.37733044,10.76338662,0.8185,3.929399176,6.833987446,-2.904588269,0.884768769,0.933744464
779,26.41479223,22.29247584,23.37942966,25.32783841,4.122316395,0.8439,1.086953825,3.03536257,-1.948408746,0.885088531,0.958850563
679,79.09723802,67.34159527,70.03643461,76.40239869,11.75564275,0.8514,2.694839337,9.060803412,-6.365964075,0.885447284,0.965930045
815,91.05783937,80.5992989,80.64019586,91.01694242,10.45854047,0.8851,0.040896955,10.41764351,-10.37674656,0.885593118,0.999550868
1296,16.49728497,14.4309892,14.61667715,16.31159702,2.066295766,0.8747,0.185687944,1.880607821,-1.694919877,0.886005011,0.988744333
450,51.87169978,44.65894011,45.95928121,50.57135868,7.212759673,0.861,1.300341105,5.912418568,-4.612077463,0.886018415,0.974931589
1429,70.27869262,59.74706211,62.27225613,67.75349859,10.53163051,0.8501,2.525194024,8.006436489,-5.481242465,0.886075905,0.964068853
1676,0.45280108,0.316550153,0.401230287,0.368120946,0.136250927,0.6991,0.084680134,0.051570793,0.033109341,0.886107178,0.812986016
518,6.788151978,5.684778678,6.017646091,6.455284564,1.1033733,0.8375,0.332867414,0.770505886,-0.437638472,0.88649254,0.950963471
1014,29.52558972,24.27677745,26.18238417,27.61998299,5.248812271,0.8222,1.905606726,3.343205545,-1.43759882,0.88676922,0.935459148
576,1.399173211,1.19995452,1.241075541,1.35805219,0.199218691,0.8576,0.041121021,0.15809767,-0.116976649,0.887006363,0.970610485
71,8.314660025,5.896128922,7.380464353,6.830324593,2.418531103,0.7091,1.484335432,0.934195671,0.55013976,0.887644754,0.821479721
335,69.57532854,61.38843766,61.79670547,69.16706073,8.186890873,0.8823,0.408267804,7.778623069,-7.370355265,0.888198543,0.994132003
640,27.95628576,21.11924195,24.84371122,24.23181649,6.837043811,0.7554,3.724469269,3.112574541,0.611894728,0.888662801,0.866775247
685,29.93263502,26.44257061,26.60033231,29.77487331,3.490064409,0.8834,0.157761707,3.332302702,-3.174540995,0.888673259,0.994729441
547,56.51545181,49.33062966,50.22894616,55.6171353,7.184822148,0.8729,0.898316503,6.286505645,-5.388189142,0.888764834,0.98410494
1634,58.97754989,51.81870567,52.41820066,58.3780549,7.158844216,0.8786,0.599494987,6.559349229,-5.959854242,0.88878227,0.9898352
802,75.14620417,66.21368595,66.8099904,74.54989972,8.932518216,0.8811,0.596304444,8.336213772,-7.739909328,0.889066735,0.992064743
1233,45.11374856,36.68615486,40.12369493,41.67620849,8.427593697,0.8132,3.437540071,4.990053626,-1.552513555,0.889389515,0.923802828
395,4.134151431,2.670488299,3.677022006,3.127617724,1.463663132,0.646,1.006533707,0.457129425,0.549404282,0.889426057,0.756531969
1158,1.248831494,1.004258359,1.110949836,1.142140017,0.244573136,0.8042,0.106691477,0.137881659,-0.031190182,0.889591463,0.914566955
871,59.12307081,51.75663897,52.59830382,58.28140596,7.366431832,0.8754,0.841664842,6.52476699,-5.683102148,0.889640932,0.985764189
1581,74.10484477,65.45375897,65.95330969,73.60529405,8.651085797,0.8833,0.499550722,8.151535075,-7.651984354,0.889999971,0.993258866
839,61.54540776,53.74974866,54.78036007,60.51479635,7.795659098,0.8733,1.030611408,6.76504769,-5.734436283,0.890080382,0.983254455
215,7.192210232,6.195461969,6.409062116,6.978610085,0.996748263,0.8614,0.213600147,0.783148115,-0.569547968,0.891111621,0.970301181
759,76.13508697,66.73310316,67.85159445,75.01659568,9.401983801,0.8765,1.118491286,8.283492515,-7.165001229,0.891200065,0.985309122
156,72.84049528,64.14689745,64.92656746,72.06082527,8.693597823,0.8806,0.779670006,7.913927817,-7.134257811,0.891352636,0.989296201
1293,14.22304521,11.60658332,12.69171086,13.13791767,2.616461896,0.816,1.085127547,1.531334349,-0.446206802,0.892334284,0.923706384
819,88.93251735,78.62516517,79.37088899,88.18679353,10.30735218,0.8841,0.745723818,9.561628359,-8.815904541,0.892484452,0.991614723
829,93.13520435,82.8580917,83.14180793,92.85148812,10.27711265,0.8897,0.283716232,9.993396418,-9.709680186,0.892700118,0.996953717
1172,29.12571428,25.48325615,26.00865282,28.60031762,3.64245813,0.8749,0.525396662,3.117061468,-2.591664805,0.892979055,0.981961072
138,11.82266401,10.47609017,10.55924586,11.73950832,1.346573841,0.8861,0.083155686,1.263418155,-1.180262468,0.893135916,0.992966417
948,0.211201978,0.070401214,0.188705288,0.092897904,0.140800764,0.3333,0.118304074,0.02249669,0.095807384,0.893482579,0.43985338
824,95.18398948,84.92419706,85.05189801,95.05628853,10.25979242,0.8922,0.127700954,10.13209147,-10.00439051,0.893552566,0.998658378
79,30.98976176,27.69142893,27.69142893,30.98976176,3.298332839,0.8936,0,3.298332839,-3.298332839,0.893567015,1
1637,54.76197026,47.10258167,48.96621636,52.89833556,7.659388589,0.8601,1.863634692,5.795753898,-3.932119206,0.894164621,0.965968451
1647,71.14046425,61.23888078,63.61692018,68.76242485,9.901583477,0.8608,2.378039403,7.523544074,-5.145504671,0.894243815,0.966572619
975,16.12925529,14.18629059,14.42687592,15.88866997,1.942964704,0.8795,0.240585329,1.702379375,-1.461794046,0.894453938,0.985083916
1667,64.86518999,55.50335639,58.04984786,62.31869853,9.361833603,0.8557,2.546491467,6.815342135,-4.268850668,0.894930669,0.960741787
206,62.62929421,55.73432502,56.05038322,62.31323601,6.894969189,0.8899,0.316058199,6.578910989,-6.26285279,0.894954732,0.994953509
348,68.79134869,61.40774396,61.62952985,68.5695628,7.383604733,0.8927,0.221785893,7.16181884,-6.940032947,0.895890705,0.996775962
1264,4.224440615,2.178122789,3.786113591,2.616449814,2.046317826,0.5156,1.607990801,0.438327025,1.169663776,0.896240221,0.619360065
611,47.76330982,42.18751265,42.81454616,47.13627631,5.575797174,0.8833,0.627033512,4.948763661,-4.321730149,0.896389851,0.986872067
836,92.96240968,82.3724198,83.34369092,91.99113856,10.58998988,0.8861,0.971271117,9.61871876,-8.647447643,0.896531095,0.989552001
752,82.27002834,72.55179956,73.76236662,81.05946128,9.718228788,0.8819,1.210567064,8.507661724,-7.29709466,0.896588565,0.985285442
643,46.37330356,39.69187268,41.58404997,44.48112627,6.681430875,0.8559,1.892177285,4.78925359,-2.897076304,0.896723907,0.959196841
418,35.50231498,31.34202419,31.84085996,35.0034792,4.160290787,0.8828,0.498835773,3.661455014,-3.162619241,0.896867147,0.985949204
916,38.91279673,34.16937068,34.91777369,38.16439372,4.743426044,0.8781,0.748403009,3.995023035,-3.246620025,0.897333953,0.980767175
1037,60.2211759,52.60363582,54.05142568,58.77338603,7.617540083,0.8735,1.447789867,6.169750216,-4.721960349,0.897548493,0.975958791
1238,4.299580398,3.135192159,3.859102235,3.575670322,1.164388238,0.7292,0.723910075,0.440478163,0.283431913,0.897553221,0.83163239
903,3.005745414,2.351025385,2.697984251,2.658786548,0.654720029,0.7822,0.346958866,0.307761163,0.039197703,0.897609039,0.884568113
11,5.729724233,4.673646906,5.144302926,5.259068213,1.056077326,0.8157,0.47065602,0.585421307,-0.114765287,0.897827315,0.917857125
470,23.03083725,19.23389273,20.68057455,21.58415543,3.796944515,0.8351,1.44668182,2.350262695,-0.903580875,0.897951487,0.93718501
1449,1.682491922,1.271797066,1.511049937,1.443239051,0.410694856,0.7559,0.239252871,0.171441985,0.067810885,0.898102343,0.857798503
338,21.32130193,18.82663645,19.16681861,20.98111977,2.494665476,0.883,0.340182161,2.154483314,-1.814301153,0.898951606,0.984044963
1579,7.587414224,4.955933987,6.821942387,5.721405825,2.631480237,0.6532,1.8660084,0.765471838,1.100536562,0.89911295,0.754065305
629,69.46148896,61.36821627,62.48314181,68.34656342,8.093272696,0.8835,1.11492554,6.978347156,-5.863421616,0.899536459,0.983949012
951,80.36231708,72.22553443,72.35170494,80.23614656,8.13678265,0.8987,0.126170519,8.010612131,-7.884441612,0.900318801,0.998429979
955,57.40261854,51.01003036,51.68455594,56.72809296,6.392588179,0.8886,0.674525576,5.718062603,-5.043537027,0.900386729,0.988249219
813,7.15691805,5.399479476,6.443997135,6.112400391,1.757438574,0.7544,1.044517659,0.712920915,0.331596744,0.900387162,0.854054825
588,22.42561117,19.38861645,20.20428257,21.60994505,3.036994718,0.8646,0.815666118,2.2213286,-1.405662482,0.900946798,0.96362792
887,27.37449817,23.65453409,24.6733833,26.35564896,3.71996408,0.8641,1.018849208,2.701114872,-1.682265664,0.901327328,0.962781082
784,75.92265522,68.25077321,68.45118245,75.72224598,7.671882004,0.899,0.200409237,7.471472767,-7.27106353,0.901590997,0.99736035
1171,26.81243918,22.81644664,24.17679913,25.45208668,3.995992541,0.851,1.360352497,2.635640044,-1.275287548,0.901700848,0.949264127
158,66.52249907,59.69598856,60.01749995,66.20098768,6.826510517,0.8974,0.321511395,6.504999121,-6.183487726,0.902213549,0.995166877
